"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","SHARP","135","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","123","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","STONE","137","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","71","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","VAN BUREN","141","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","90","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","CLAY","021","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","CRAIGHEAD","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","30","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","GREENE","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","67","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","INDEPENDENCE","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","148","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","JACKSON","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","LAWRENCE","075","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","53","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","MISSISSIPPI","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","POINSETT","111","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","RANDOLPH","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","171","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","WHITE","145","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","244","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","BENTON","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","434","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","BOONE","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","198","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","CARROLL","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","248","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","MADISON","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","206","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","NEWTON","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","59","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","WASHINGTON","143","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","439","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","BRADLEY","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","42","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CALHOUN","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","21","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLARK","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLEVELAND","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","63","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","COLUMBIA","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","40","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","DALLAS","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","NEVADA","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","79","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","OUACHITA","103","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","34","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","UNION","139","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","46","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","ASHLEY","003","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","62","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","CHICOT","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","13","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DESHA","041","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DREW","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","JEFFERSON","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","36","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","LINCOLN","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","48","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HEMPSTEAD","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","163","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HOWARD","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","153","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LAFAYETTE","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","44","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LITTLE RIVER","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","61","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MILLER","091","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MONTGOMERY","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","53","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","PIKE","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","87","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","SEVIER","133","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","126","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","CRAWFORD","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","128","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","FRANKLIN","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","113","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","JOHNSON","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","120","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","LOGAN","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","205","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POLK","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","110","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POPE","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","174","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SCOTT","127","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","85","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SEBASTIAN","131","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","167","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","YELL","149","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","184","15.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","ALAMEDA","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","37","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","CONTRA COSTA","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","42","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","LAKE","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","84","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MARIN","041","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","32","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MONTEREY","053","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","93","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","NAPA","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","118","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN BENITO","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN LUIS OBISPO","079","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","305","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN MATEO","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","40","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CLARA","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","91","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CRUZ","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","85","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","351","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","82","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","47","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","96","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","117","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","181","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","63","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","209","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","125","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","46","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","TEHAMA","103","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","152","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YOLO","113","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","82","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YUBA","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","158","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","FRESNO","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","207","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KERN","029","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","158","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KINGS","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","46","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MADERA","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","89","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","101","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","253","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","237","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","132","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","89","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","149","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","299","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","88","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","154","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","329","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","77","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","270","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","94","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","139","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","ORANGE","059","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","21.2"
