"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","SHARP","135","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","365","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","STONE","137","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","303","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTH CENTRAL","20","VAN BUREN","141","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","391","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","CLAY","021","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","120","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","CRAIGHEAD","031","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","105","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","GREENE","055","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","214","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","INDEPENDENCE","063","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","561","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","JACKSON","067","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","68","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","LAWRENCE","075","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","214","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","MISSISSIPPI","093","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","POINSETT","111","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","41","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","RANDOLPH","121","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","430","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHEAST","30","WHITE","145","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","820","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","BENTON","007","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1,091","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","BOONE","009","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","750","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","CARROLL","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","657","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","MADISON","087","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","692","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","NEWTON","101","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","334","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","NORTHWEST","10","WASHINGTON","143","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1,226","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","BRADLEY","011","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","84","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CALHOUN","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","65","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLARK","019","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","194","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","CLEVELAND","025","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","86","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","COLUMBIA","027","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","170","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","DALLAS","039","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","55","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","NEVADA","099","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","185","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","OUACHITA","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","79","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTH CENTRAL","80","UNION","139","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","132","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","ASHLEY","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","98","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","CHICOT","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DESHA","041","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","DREW","043","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","135","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","JEFFERSON","069","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","78","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHEAST","90","LINCOLN","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","103","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HEMPSTEAD","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","427","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","HOWARD","061","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","319","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LAFAYETTE","073","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","134","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","LITTLE RIVER","081","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","238","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MILLER","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","254","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","MONTGOMERY","097","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","222","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","PIKE","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","205","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","SOUTHWEST","70","SEVIER","133","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","285","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","CRAWFORD","033","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","463","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","FRANKLIN","047","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","508","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","JOHNSON","071","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","333","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","LOGAN","083","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","636","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POLK","113","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","397","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","POPE","115","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","501","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SCOTT","127","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","321","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","SEBASTIAN","131","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","371","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","ARKANSAS","05","WEST CENTRAL","40","YELL","149","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","453","7.0"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","ALAMEDA","001","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","135","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","CONTRA COSTA","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","87","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","LAKE","033","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","92","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MARIN","041","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","115","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","MONTEREY","053","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","233","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","NAPA","055","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","103","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN BENITO","069","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","150","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN LUIS OBISPO","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","578","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SAN MATEO","081","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","44","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CLARA","085","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","157","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SANTA CRUZ","087","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","CENTRAL COAST","40","SONOMA","097","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","390","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","LASSEN","035","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","185","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","MODOC","049","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","196","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHEAST","30","PLUMAS","063","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","53","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","DEL NORTE","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","HUMBOLDT","023","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","350","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","NORTHERN COAST","10","MENDOCINO","045","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","254","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","BUTTE","007","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","252","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","COLUSA","011","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","90","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","GLENN","021","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","206","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SACRAMENTO","067","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","262","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SOLANO","095","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","122","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","SUTTER","101","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","74","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","TEHAMA","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","407","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YOLO","113","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","90","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SACRAMENTO VALLEY","50","YUBA","115","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","196","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","FRESNO","019","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","473","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KERN","029","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","402","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","KINGS","031","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","170","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MADERA","039","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","236","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","MERCED","047","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","434","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","SAN JOAQUIN","077","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","414","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","STANISLAUS","099","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","701","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SAN JOAQUIN VALLEY","51","TULARE","107","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","633","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","ALPINE","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","AMADOR","005","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","184","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","CALAVERAS","009","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","272","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","EL DORADO","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","248","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","INYO","027","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MARIPOSA","043","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","203","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","MONO","051","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","NEVADA","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","147","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","PLACER","061","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","346","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","SIERRA","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SIERRA MOUNTAINS","60","TUOLUMNE","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","187","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SHASTA","089","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","479","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","SISKIYOU","093","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","303","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SISKIYOU-SHASTA","20","TRINITY","105","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","70","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","IMPERIAL","025","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","12.6"
"CENSUS","2022","END OF DEC","","COUNTY","CALIFORNIA","06","SOUTHERN CALIFORNIA","80","LOS ANGELES","037","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","48","12.6"
